cluster,variant,n_cone,n_raw_cone,n_quality_rejected,n_true_in_cone,n_pred,precision,recall,f1,contam,runtime_s,center_mode,center_shift_arcmin,objective,tag,chosen_k,chosen_tau,mean_support,median_radius,cache_pipeline_signature
UBC1156,full_core,,,,,,1.0,1.0,1.0,0.0,0.1241286000004038,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1157,full_core,,,,,,1.0,0.9743589743589745,0.9870129870129868,0.0,0.1263244000729173,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1158,full_core,,,,,,1.0,1.0,1.0,0.0,0.112431599991396,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1159,full_core,,,,,,1.0,0.9803921568627452,0.99009900990099,0.0,0.1164361999835819,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1160,full_core,,,,,,1.0,1.0,1.0,0.0,0.1192150999559089,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1161,full_core,,,,,,1.0,0.9787234042553192,0.989247311827957,0.0,0.1190119000384584,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1162,full_core,,,,,,1.0,1.0,1.0,0.0,0.1948473000666126,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1163,full_core,,,,,,1.0,0.9527027027027029,0.9757785467128028,0.0,0.1275886000366881,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1164,full_core,,,,,,1.0,1.0,1.0,0.0,0.1205936999758705,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1165,full_core,,,,,,1.0,0.5375,0.6991869918699186,0.0,0.1374236999545246,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1166,full_core,,,,,,1.0,1.0,1.0,0.0,0.1310724000213667,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1167,full_core,,,,,,1.0,1.0,1.0,0.0,0.1161245999392122,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1168,full_core,,,,,,1.0,0.95,0.9743589743589745,0.0,0.1257077000336721,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1169,full_core,,,,,,1.0,0.868421052631579,0.9295774647887324,0.0,0.1294101000530645,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1170,full_core,,,,,,1.0,1.0,1.0,0.0,0.1618139999918639,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1171,full_core,,,,,,0.8125,1.0,0.896551724137931,0.1875,0.1439677999587729,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1172,full_core,,,,,,1.0,0.9384615384615383,0.9682539682539684,0.0,0.1356478000525385,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1173,full_core,,,,,,1.0,1.0,1.0,0.0,0.1429043998941779,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1174,full_core,,,,,,0.9333333333333332,1.0,0.9655172413793104,0.0666666666666666,0.1273547000018879,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1175,full_core,,,,,,1.0,1.0,1.0,0.0,0.1334257000125944,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1176,full_core,,,,,,1.0,1.0,1.0,0.0,0.1333982999203726,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1177,full_core,,,,,,1.0,1.0,1.0,0.0,0.1547685000114143,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1178,full_core,,,,,,1.0,1.0,1.0,0.0,0.1462175999768078,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1179,full_core,,,,,,1.0,1.0,1.0,0.0,0.1287483000196516,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1180,full_core,,,,,,1.0,1.0,1.0,0.0,0.1243660999462008,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1181,full_core,,,,,,1.0,0.88,0.9361702127659576,0.0,0.1174591000890359,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1182,full_core,,,,,,1.0,0.9852941176470588,0.9925925925925926,0.0,0.1270071000326424,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1183,full_core,,,,,,1.0,0.875,0.9333333333333332,0.0,0.1244548000395298,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1184,full_core,,,,,,1.0,1.0,1.0,0.0,0.1250059000449255,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1185,full_core,,,,,,1.0,0.9897959183673468,0.9948717948717948,0.0,0.1435046000406146,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1186,full_core,,,,,,1.0,1.0,1.0,0.0,0.1281069000251591,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1187,full_core,,,,,,1.0,1.0,1.0,0.0,0.1305536000290885,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1188,full_core,,,,,,1.0,1.0,1.0,0.0,0.1311621000058949,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1189,full_core,,,,,,1.0,0.9032258064516128,0.9491525423728812,0.0,0.1381128999637439,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1190,full_core,,,,,,1.0,0.9807692307692308,0.9902912621359222,0.0,0.163552499958314,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1191,full_core,,,,,,1.0,1.0,1.0,0.0,0.1738426999654621,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1192,full_core,,,,,,1.0,0.9375,0.967741935483871,0.0,0.127823100076057,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1193,full_core,,,,,,1.0,1.0,1.0,0.0,0.1460708000231534,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1194,full_core,,,,,,0.0,0.0,0.0,1.0,0.1684274999424815,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1195,full_core,,,,,,1.0,1.0,1.0,0.0,0.1218510000035166,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1196,full_core,,,,,,1.0,1.0,1.0,0.0,0.1179805999854579,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1197,full_core,,,,,,1.0,1.0,1.0,0.0,0.1168242999119684,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1198,full_core,,,,,,1.0,0.967741935483871,0.9836065573770492,0.0,0.1192967999959364,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1199,full_core,,,,,,1.0,0.925925925925926,0.9615384615384616,0.0,0.1452118000015616,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1200,full_core,,,,,,1.0,1.0,1.0,0.0,0.1329598999582231,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1201,full_core,,,,,,1.0,1.0,1.0,0.0,0.1353949999902397,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1202,full_core,,,,,,0.98,0.9607843137254902,0.9702970297029702,0.02,0.1289307000115513,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1203,full_core,,,,,,1.0,1.0,1.0,0.0,0.1196987000294029,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1204,full_core,,,,,,1.0,1.0,1.0,0.0,0.1172910999739542,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1205,full_core,,,,,,1.0,0.9433962264150944,0.970873786407767,0.0,0.1243279000045731,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1206,full_core,,,,,,1.0,1.0,1.0,0.0,0.116764000034891,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1207,full_core,,,,,,1.0,1.0,1.0,0.0,0.1416687999153509,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1208,full_core,,,,,,1.0,1.0,1.0,0.0,0.1376599000068381,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1209,full_core,,,,,,0.9830508474576272,0.925531914893617,0.9534246575342464,0.0169491525423728,0.2013931999681517,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1210,full_core,,,,,,1.0,0.9583333333333334,0.9787234042553192,0.0,0.1233037000056356,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1211,full_core,,,,,,1.0,0.9545454545454546,0.9767441860465116,0.0,0.124298800015822,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1212,full_core,,,,,,1.0,1.0,1.0,0.0,0.1272414999548345,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1213,full_core,,,,,,1.0,1.0,1.0,0.0,0.120097600040026,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1214,full_core,,,,,,1.0,1.0,1.0,0.0,0.1442775999894365,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1215,full_core,,,,,,1.0,1.0,1.0,0.0,0.1226087999530136,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1216,full_core,,,,,,0.9333333333333332,0.9655172413793104,0.9491525423728816,0.0666666666666666,0.1445364999817684,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1217,full_core,,,,,,1.0,1.0,1.0,0.0,0.1253660999936983,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1218,full_core,,,,,,1.0,1.0,1.0,0.0,0.1255705000367015,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1219,full_core,,,,,,1.0,1.0,1.0,0.0,0.1249088000040501,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1220,full_core,,,,,,1.0,1.0,1.0,0.0,0.1156025999225676,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1221,full_core,,,,,,1.0,1.0,1.0,0.0,0.1249841999961063,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1222,full_core,,,,,,1.0,0.9583333333333334,0.9787234042553192,0.0,0.136029600049369,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1223,full_core,,,,,,1.0,1.0,1.0,0.0,0.1293209999566897,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1224,full_core,,,,,,1.0,0.8974358974358975,0.945945945945946,0.0,0.1527858999324962,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1225,full_core,,,,,,1.0,1.0,1.0,0.0,0.1756260999245569,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1226,full_core,,,,,,1.0,1.0,1.0,0.0,0.1309292999794706,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1227,full_core,,,,,,1.0,1.0,1.0,0.0,0.1194892000639811,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1228,full_core,,,,,,1.0,1.0,1.0,0.0,0.1179959999863058,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1229,full_core,,,,,,1.0,1.0,1.0,0.0,0.1428465999197214,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1230,full_core,,,,,,1.0,1.0,1.0,0.0,0.1172263000626117,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1231,full_core,,,,,,1.0,1.0,1.0,0.0,0.1463711000978946,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1232,full_core,,,,,,1.0,0.9743589743589745,0.9870129870129868,0.0,0.1196791999973356,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1233,full_core,,,,,,1.0,0.9333333333333332,0.9655172413793104,0.0,0.1260322000598535,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1234,full_core,,,,,,1.0,1.0,1.0,0.0,0.1281785999890416,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1235,full_core,,,,,,1.0,1.0,1.0,0.0,0.1111841000383719,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1236,full_core,,,,,,1.0,0.981981981981982,0.9909090909090909,0.0,0.130344400065951,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1237,full_core,,,,,,0.2242152466367713,1.0,0.3663003663003663,0.7757847533632287,0.1750200999667868,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1238,full_core,,,,,,1.0,1.0,1.0,0.0,0.1487032999284565,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1239,full_core,,,,,,1.0,1.0,1.0,0.0,0.1644962000427767,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1240,full_core,,,,,,1.0,0.9565217391304348,0.9777777777777776,0.0,0.1987947000889107,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1241,full_core,,,,,,1.0,1.0,1.0,0.0,0.1687831999734044,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1242,full_core,,,,,,1.0,1.0,1.0,0.0,0.2367639999138191,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1243,full_core,,,,,,1.0,1.0,1.0,0.0,0.2206930000102147,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1244,full_core,,,,,,1.0,1.0,1.0,0.0,0.262430900009349,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1245,full_core,,,,,,1.0,1.0,1.0,0.0,0.2300770999863743,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1246,full_core,,,,,,0.9,0.9545454545454546,0.9264705882352942,0.0999999999999999,0.2413515000371262,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1247,full_core,,,,,,0.9333333333333332,1.0,0.9655172413793104,0.0666666666666666,0.2681246000574901,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1248,full_core,,,,,,1.0,0.972972972972973,0.9863013698630138,0.0,0.1733881999971345,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1249,full_core,,,,,,1.0,0.9896907216494846,0.9948186528497408,0.0,0.1825039000250399,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1250,full_core,,,,,,1.0,1.0,1.0,0.0,0.1718287999974563,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1251,full_core,,,,,,1.0,1.0,1.0,0.0,0.1736873000627383,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1252,full_core,,,,,,1.0,1.0,1.0,0.0,0.1936014000093564,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1253,full_core,,,,,,1.0,0.926829268292683,0.9620253164556964,0.0,0.174318499979563,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1254,full_core,,,,,,1.0,0.9074074074074074,0.9514563106796116,0.0,0.191441599978134,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1255,full_core,,,,,,1.0,0.9838709677419356,0.991869918699187,0.0,0.1601999000413343,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1256,full_core,,,,,,0.918032786885246,1.0,0.9572649572649572,0.081967213114754,0.1630034999689087,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1257,full_core,,,,,,0.9166666666666666,1.0,0.9565217391304348,0.0833333333333333,0.1670241000829264,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1258,full_core,,,,,,1.0,1.0,1.0,0.0,0.2508208999643102,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1259,full_core,,,,,,1.0,1.0,1.0,0.0,0.1491679999744519,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1260,full_core,,,,,,1.0,1.0,1.0,0.0,0.1657686000689864,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1261,full_core,,,,,,1.0,1.0,1.0,0.0,0.148775800014846,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1262,full_core,,,,,,1.0,0.9230769230769232,0.96,0.0,0.1526410001097247,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1263,full_core,,,,,,1.0,1.0,1.0,0.0,0.1578515999717638,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1264,full_core,,,,,,1.0,1.0,1.0,0.0,0.1820508999517187,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1265,full_core,,,,,,0.14375,0.9583333333333334,0.25,0.85625,0.2749258999247104,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1266,full_core,,,,,,0.9230769230769232,1.0,0.96,0.0769230769230768,0.2192502999678254,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1267,full_core,,,,,,0.7954545454545454,0.8974358974358975,0.8433734939759037,0.2045454545454545,0.1612645999994129,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1268,full_core,,,,,,1.0,1.0,1.0,0.0,0.1424027999164536,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1269,full_core,,,,,,1.0,1.0,1.0,0.0,0.1486446000635624,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1270,full_core,,,,,,1.0,1.0,1.0,0.0,0.1722227000864222,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1271,full_core,,,,,,1.0,0.9705882352941176,0.9850746268656716,0.0,0.1709424000000581,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1272,full_core,,,,,,1.0,0.9615384615384616,0.9803921568627452,0.0,0.177188100060448,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1273,full_core,,,,,,1.0,1.0,1.0,0.0,0.1362784000812098,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1274,full_core,,,,,,1.0,0.979591836734694,0.9896907216494846,0.0,0.1538600999629125,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1275,full_core,,,,,,1.0,1.0,1.0,0.0,0.1183031999971717,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1276,full_core,,,,,,1.0,1.0,1.0,0.0,0.124911900027655,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1277,full_core,,,,,,1.0,1.0,1.0,0.0,0.1760212000226602,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1278,full_core,,,,,,0.9545454545454546,1.0,0.9767441860465116,0.0454545454545454,0.1367592000169679,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1279,full_core,,,,,,1.0,0.9736842105263158,0.9866666666666666,0.0,0.1299433999229222,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1280,full_core,,,,,,1.0,0.96875,0.984126984126984,0.0,0.1339698999654501,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1281,full_core,,,,,,1.0,1.0,1.0,0.0,0.1317517999559641,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1282,full_core,,,,,,1.0,1.0,1.0,0.0,0.1257398000452667,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1283,full_core,,,,,,1.0,0.9333333333333332,0.9655172413793104,0.0,0.1393687000963837,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1284,full_core,,,,,,1.0,1.0,1.0,0.0,0.1340549000306055,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1285,full_core,,,,,,1.0,0.90625,0.9508196721311476,0.0,0.1342744000721722,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1286,full_core,,,,,,1.0,1.0,1.0,0.0,0.1305430000647902,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1287,full_core,,,,,,1.0,1.0,1.0,0.0,0.1238255000207573,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1288,full_core,,,,,,1.0,1.0,1.0,0.0,0.1194746000692248,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1289,full_core,,,,,,1.0,1.0,1.0,0.0,0.1237008000025525,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1290,full_core,,,,,,1.0,1.0,1.0,0.0,0.1267817000625655,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1291,full_core,,,,,,1.0,0.9565217391304348,0.9777777777777776,0.0,0.1309829000383615,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1292,full_core,,,,,,1.0,0.9636363636363636,0.9814814814814816,0.0,0.1385341000277549,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1293,full_core,,,,,,1.0,1.0,1.0,0.0,0.1345630000578239,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1294,full_core,,,,,,1.0,1.0,1.0,0.0,0.1276196000399068,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1295,full_core,,,,,,1.0,1.0,1.0,0.0,0.1253584999358281,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1296,full_core,,,,,,1.0,0.53125,0.6938775510204082,0.0,0.128255599993281,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1297,full_core,,,,,,1.0,0.96875,0.984126984126984,0.0,0.1291447000112384,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1298,full_core,,,,,,1.0,1.0,1.0,0.0,0.1255908000748604,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1299,full_core,,,,,,1.0,1.0,1.0,0.0,0.1373702000128105,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1300,full_core,,,,,,0.9285714285714286,1.0,0.962962962962963,0.0714285714285714,0.1381586999632418,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1301,full_core,,,,,,1.0,1.0,1.0,0.0,0.1325038000941276,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1302,full_core,,,,,,1.0,1.0,1.0,0.0,0.1212599999271333,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1303,full_core,,,,,,1.0,1.0,1.0,0.0,0.1194123999448493,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1304,full_core,,,,,,0.9069767441860463,0.9285714285714286,0.9176470588235294,0.0930232558139535,0.1267083999700844,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1305,full_core,,,,,,1.0,1.0,1.0,0.0,0.128130399971269,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1306,full_core,,,,,,0.971830985915493,1.0,0.9857142857142858,0.028169014084507,0.1632800999796018,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1307,full_core,,,,,,1.0,0.9649122807017544,0.9821428571428572,0.0,0.1522672000573948,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1308,full_core,,,,,,1.0,1.0,1.0,0.0,0.1442445999709889,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1309,full_core,,,,,,1.0,0.9629629629629628,0.981132075471698,0.0,0.1355935999890789,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1310,full_core,,,,,,1.0,1.0,1.0,0.0,0.1226085999514907,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1311,full_core,,,,,,1.0,1.0,1.0,0.0,0.1271780000533908,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
UBC1312,full_core,,,,,,1.0,1.0,1.0,0.0,0.1192937000887468,imported_core_reference,0.0,,IMPORTED_CORE_BENCHMARK_REFERENCE,,,,,
